freq,magnitude,phase
204173.794,-42.00206320021885,58.22908072598632
208929.613,-42.24231753116748,57.567276509505014
213796.209,-42.48409343917374,56.89507393091238
218776.162,-42.727434024710774,56.21248309664516
223872.114,-42.972382541463574,55.519523516384844
229086.765,-43.218982345873165,54.81622491270228
234422.882,-43.46727676637325,54.102626869970834
239883.292,-43.717309038872386,53.37877930637613
245470.892,-43.96912219938791,52.644742413231654
251188.643,-44.22275899970636,51.90058696133635
257039.578,-44.47826180948159,51.14639417341562
263026.799,-44.73567249976939,50.38225556169567
269153.48,-44.99503233000525,49.60827338926734
275422.87,-45.25638187006778,48.8245599500867
281838.293,-45.51976091603669,48.03123788999501
288403.15,-45.785208310992154,47.22843955962233
295120.923,-46.052761874690304,46.416307392808605
301995.172,-46.32245831280696,45.594992752407684
309029.543,-46.59433311930273,44.764656280350835
316227.766,-46.86842040980409,43.92546706911786
323593.657,-47.14475294171319,43.07760220493739
331131.121,-47.423361867024056,42.22124631187194
338844.156,-47.70427679815584,41.35659093299494
346736.85,-47.98752563633582,40.48383409447817
354813.389,-48.273134507223546,39.60317877921926
363078.055,-48.56112769163944,38.71483344003692
371535.229,-48.85152760033271,37.81901007446608
380189.396,-49.144354692081755,36.9159242306634
389045.145,-49.43962743723992,36.00579364023287
398107.171,-49.73736227895168,35.08883730081325
407380.278,-50.03757358355677,34.16527504827539
416869.383,-50.34027373253775,33.23532635560577
426579.519,-50.64547300723799,32.29920905531793
436515.832,-50.953179631529736,31.357139139284733
446683.592,-51.26339978459786,30.40932887956422
457088.19,-51.5761377211105,29.455987046479677
467735.141,-51.891395670304945,28.49731671083625
478630.092,-52.209173965113784,27.533515829757757
489778.819,-52.52947114526524,26.564774813362387
501187.234,-52.85228388970117,25.591276631937284
512861.384,-53.17760731215847,24.613195954456945
524807.46,-53.50543484791268,23.63069808954189
537031.796,-53.83575847088821,22.64393846324455
549540.874,-54.16856872306312,21.653061761499703
562341.325,-54.503854942264134,20.65820164795883
575439.937,-54.84160530148428,19.659480041662842
588843.655,-55.18180684759662,18.65700619310411
602559.586,-55.524445888589675,17.650877199992035
616595.002,-55.86950793376103,16.641176792760596
630957.344,-56.216977708724784,15.627975123448488
645654.229,-56.56683973422409,14.611329190291425
660693.448,-56.91907795181004,13.591281723378136
676082.975,-57.273676309651755,12.567861898495746
691830.971,-57.63061849613214,11.541084575336468
707945.784,-57.98988854652566,10.510951009568258
724435.96,-58.35147055859977,9.47744836739413
741310.241,-58.71534898619885,8.440549970864511
758577.575,-59.08150898922721,7.4002159921604935
776247.117,-59.44993614261013,6.356392803022311
794328.235,-59.82061709768246,5.309014216513678
812830.516,-60.193539185316006,4.258001181171876
831763.771,-60.56869087583951,3.2032624630324613
851138.038,-60.946061819331845,2.1446950810932357
870963.59,-61.325642923772776,1.082184748176729
891250.938,-61.70742651450645,0.015606460700074555
912010.839,-62.0914064040208,-1.055174949175069
933254.301,-62.477578037165316,-2.130304181363203
954992.586,-62.86593852126933,-3.2099348236894767
977237.221,-63.2564868205304,-4.294228672683723
1000000.0,-63.64922371136992,-5.383354994117981
