freq,magnitude,phase
2630.26799,-0.8586855692863847,97.22203548230415
2691.5348,-1.0553281972419,97.04527735553887
2754.2287,-1.2521197146370644,96.87208506050936
2818.38293,-1.449053633021208,96.70237788989469
2884.0315,-1.6461237489361247,96.53607621513528
2951.20923,-1.843324117897931,96.37310160770264
3019.95172,-2.040649043199764,96.21337674200124
3090.29543,-2.2380930867668685,96.05682543907614
3162.27766,-2.4356510293732065,95.90337263592063
3235.93657,-2.633317876581896,95.75294439840044
3311.31121,-2.8310888591939554,95.60546791611469
3388.44156,-3.0289594026897033,95.46087148582437
3467.3685,-3.2269251364441254,95.31908451510262
3548.13389,-3.4249818731094557,95.18003748162536
3630.78055,-3.6231256178282205,95.04366197826653
3715.35229,-3.8213525345632107,94.90989063195605
3801.89396,-4.0196589558479285,94.77865716047212
3890.45145,-4.218041405127531,94.64989629370132
3981.07171,-4.4164965143768375,94.52354380852655
4073.80278,-4.615021074918477,94.39953648556181
4168.69383,-4.813612045399759,94.27781209226201
4265.79519,-5.012266509746276,94.15830940306975
4365.15832,-5.210981642389711,94.04096811039685
4466.83592,-5.409754793044992,93.92572889332209
4570.8819,-5.608583382766565,93.81253331789884
4677.35141,-5.807465000917165,93.70132389727661
4786.30092,-6.006397306053942,93.59204399180852
4897.78819,-6.20537806813168,93.48463785535922
5011.87234,-6.4044051425690585,93.37905056828949
5128.61384,-6.60347653001203,93.27522807987565
5248.0746,-6.802590252977227,93.17311711750507
5370.31796,-7.001744484353598,93.0726651993957
5495.40874,-7.200937433434288,92.97382061556164
5623.41325,-7.400167417381441,92.87653242832583
5754.39937,-7.599432816661926,92.78075038722768
5888.43655,-7.798732106515675,92.68642498984109
6025.59586,-7.99806380518397,92.5935073966852
6165.95002,-8.197426524082521,92.50194946186421
6309.57344,-8.396818887481635,92.41170365642269
6456.54229,-8.596239672651675,92.32272310089785
6606.93448,-8.795687610496577,92.23496150840957
6760.82975,-8.995161572468648,92.14837319550708
6918.30971,-9.194660433138534,92.06291302512486
7079.45784,-9.394183167932349,91.97853643630039
7244.3596,-9.593728728783123,91.8951993632227
7413.10241,-9.793296195989651,91.81285826039316
7585.77575,-9.992884622202114,91.73147005451848
7762.47117,-10.192493190287308,91.65099217684676
7943.28235,-10.392121049070987,91.57138246544095
8128.30516,-10.591767389266538,91.49259919281049
8317.63771,-10.791431500532124,91.41460104784423
8511.38038,-10.99111265159327,91.337347096178
8709.6359,-11.190810204987013,91.26079677972234
8912.50938,-11.390523458215604,91.18490987426235
9120.10839,-11.590251891003401,91.10964650119716
9332.54301,-11.789994840497327,91.03496707209553
9549.92586,-11.989751855270539,90.9608323011504
9772.37221,-12.189522322887438,90.88720315875092
10000.0,-12.38930583981459,90.81404087961978
10232.9299,-12.58910193176126,90.74130691889964
10471.2855,-12.78891015031382,90.66896294808885
10715.1931,-12.98873006806515,90.59697082331114
10964.782,-13.18856135272738,90.52529258805455
11220.1845,-13.388403649309213,90.45389042513511
11481.5362,-13.58825657024056,90.38272665884962
11748.9755,-13.78811985503644,90.31176373226307
12022.6443,-13.987993205502725,90.2409641752487
12302.6877,-14.187876320075464,90.17029060446326
12589.2541,-14.387768979648648,90.09970569125713
12882.4955,-14.587670959927074,90.02917214623915
13182.5674,-14.787582074730913,89.95865270013992
13489.6288,-14.98750207997504,89.88811008452981
13803.8426,-15.187430814396174,89.81750701411923
14125.3754,-15.387368208143466,89.74680616283922
14454.3977,-15.587314031545404,89.67597015257249
14791.0839,-15.78726819727688,89.60496152705977
15135.6125,-15.987230669279711,89.53374272965125
15488.1662,-16.18720124682241,89.46227610208904
15848.9319,-16.38718000660732,89.39052383340484
16218.101,-16.58716681229919,89.31844797558445
16595.8691,-16.787161654291513,89.24601039820361
16982.4365,-16.987164548641193,89.17317277491874
17378.0083,-17.18717542196632,89.099896585041
17782.7941,-17.387194431103485,89.02614303609073
18197.0086,-17.587221474256715,88.95187312585848
18620.8714,-17.787256710017164,88.87704754788442
19054.6072,-17.98730018789604,88.80162671046413
19498.446,-18.18735199018878,88.72557071181376
19952.6231,-18.387412251432934,88.64883930333136
20417.3794,-18.587481034024197,88.57139190687604
20892.9613,-18.787558564645096,88.49318752356936
21379.6209,-18.987644887565015,88.41418479785283
21877.6162,-19.18774033914129,88.3343419214566
22387.2114,-19.387845039233508,88.25361665731789
22908.6765,-19.587959221629745,88.17196630857593
23442.2882,-19.788083104975467,88.08934768963243
23988.3292,-19.98821700629869,88.00571709234417
24547.0892,-20.18836114352377,87.92103030711702
25118.8643,-20.388515873753903,87.83524253207996
25703.9578,-20.588681493470794,87.74830842016948
26302.6799,-20.788858371963617,87.66018201194875
26915.348,-20.989046871741003,87.57081670986517
27542.287,-21.189247408280497,87.48016528465638
28183.8293,-21.389460386656967,87.38817983970822
28840.315,-21.58968626579324,87.29481175513037
29512.0923,-21.789925526908075,87.2000117125749
30199.5172,-21.990178670623365,87.10372963157006
30902.9543,-22.190446237713765,87.00591466600035
31622.7766,-22.390728799400073,86.90651516922551
32359.3657,-22.591026947346773,86.80547865886773
33113.1121,-22.791341307676902,86.70275181197427
33884.4156,-22.991672545651806,86.59828042750446
34673.685,-23.19202138459009,86.49200937474073
35481.3389,-23.392388526367608,86.38388261487266
